,2,3,4,5,6,7,8,9+,all
0,0.3272358680137349,0.4800699687189217,0.6155930982529462,0.6950644210585832,0.7851233772556095,0.8344405423861087,0.8462854174551229,0.8499905838041432,0.6790524488304094
1,0.38838638730378905,0.48010505643822,0.6109953971035209,0.6953392952358964,0.7821822007850213,0.8344405423861087,0.8506332435420794,0.8489359698681731,0.6794430738304094
2,0.35051263315096515,0.48010505643822,0.6132942476782336,0.6953392952358964,0.7888969621612699,0.8344405423861087,0.8506332435420794,0.8493785310734463,0.6790516873781677
3,0.3458405191765256,0.47743838977155334,0.6132942476782336,0.6951410494110737,0.7821822007850213,0.8344405423861087,0.850285417455123,0.8493785310734463,0.6790524488304094
4,0.32648162539902714,0.48010505643822,0.6152744456980356,0.692842198836361,0.7821822007850213,0.8344405423861087,0.8449189578277936,0.8449340866290018,0.6790524488304094
5,0.3404351137711202,0.4825440808284639,0.6155153153874842,0.692842198836361,0.7845918393392382,0.8344405423861087,0.8536928248625303,0.8549340866290018,0.6786618238304094
6,0.3462834870613539,0.48010505643822,0.6155153153874842,0.6950644210585832,0.7843327384194299,0.8372183201638863,0.850285417455123,0.857824858757062,0.6833409478557504
7,0.3687850584001346,0.4825440808284639,0.613242588114757,0.6929002708456526,0.7872739148900181,0.8344405423861087,0.8546332435420794,0.8466007532956684,0.6790524488304094
8,0.3171792998176318,0.48010505643822,0.6129755951233229,0.692842198836361,0.7840689932378515,0.8374256170129742,0.850285417455123,0.843879472693032,0.6790524488304094
9,0.3218304626083295,0.47987741416179724,0.6109953971035209,0.692842198836361,0.7821822007850213,0.84041069163984,0.8462854174551229,0.8599905838041432,0.6806149488304094
