,2,3,4+,all
0,0.3507595731324545,0.7002673796791444,0.7520329670329671,0.480140350877193
1,0.3381669805398619,0.7147653000594177,0.7105494505494505,0.4932982456140351
2,0.34631512868801007,0.6773915626856802,0.795989010989011,0.4880000000000001
3,0.34631512868801007,0.682739156268568,0.7652197802197802,0.4827368421052632
4,0.3418706842435656,0.6709744503862151,0.7674175824175824,0.4827368421052632
5,0.3381669805398619,0.6773915626856802,0.7520329670329671,0.4880350877192983
6,0.3518141870684244,0.7113784907902556,0.7817032967032967,0.48536842105263156
7,0.3426114249843063,0.6996137849079026,0.7663186813186814,0.4800701754385964
8,0.34631512868801007,0.659209744503862,0.7652197802197802,0.4827719298245614
9,0.3418706842435656,0.6703208556149732,0.7520329670329671,0.4880000000000001
