,2,3,4+,all
0,0.3507595731324545,0.7113784907902555,0.7223626373626374,0.480140350877193
1,0.3381669805398619,0.7036541889483066,0.6905494505494505,0.4854035087719299
2,0.34631512868801007,0.6648915626856803,0.7806043956043955,0.48536842105263156
3,0.34631512868801007,0.6945038621509209,0.7452197802197802,0.48010526315789476
4,0.3418706842435656,0.6709744503862151,0.732032967032967,0.4827368421052632
5,0.3381669805398619,0.6773915626856802,0.7127472527472527,0.4827719298245614
6,0.3562586315128688,0.7002673796791444,0.7817032967032967,0.4827368421052631
7,0.3426114249843063,0.6885026737967914,0.750934065934066,0.4800701754385964
8,0.34631512868801007,0.659209744503862,0.7652197802197802,0.48540350877192984
9,0.3418706842435656,0.6703208556149732,0.7023626373626373,0.48536842105263156
